date;Ammonium;Nitrate;Temperature;northward_Water_current;eastward_Water_current
2020-01-18;0.5;17.600006103515625;8.73699951171875;0.013000000268220901;-0.1730000078678131
2020-01-19;0.5;19.100006103515625;8.682000160217285;0.005000000353902578;-0.11800000816583633
2020-01-20;0.6000000238418579;21.100006103515625;8.578999519348145;-0.004000000189989805;-0.036000002175569534
2020-01-21;0.5;22.5;8.480999946594238;0.0010000000474974513;-0.04500000178813934
2020-01-22;0.5;24.600006103515625;8.432000160217285;0.0010000000474974513;-0.05100000277161598
2020-01-23;0.5;29.0;8.456000328063965;0.0020000000949949026;-0.0650000050663948
2020-01-24;0.5;29.600006103515625;8.552000045776367;-0.0010000000474974513;-0.02500000037252903
2020-01-25;0.5;19.0;9.03499984741211;-0.003000000026077032;0.04100000113248825
2020-01-26;0.4000000059604645;11.699981689453125;9.440999984741211;-0.007000000216066837;0.05300000309944153
2020-01-27;0.4000000059604645;8.899993896484375;9.581000328063965;-0.0020000000949949026;0.01900000125169754
2020-01-28;0.4000000059604645;8.699981689453125;9.520999908447266;-0.003000000026077032;0.0010000000474974513
2020-01-29;0.4000000059604645;9.100006103515625;9.37600040435791;0.004000000189989805;-0.03200000151991844
2020-01-30;0.4000000059604645;10.0;9.246999740600586;0.0020000000949949026;-0.058000002056360245
2020-01-31;0.4000000059604645;10.0;9.253000259399414;-0.003000000026077032;-0.003000000026077032
2020-02-01;0.4000000059604645;9.399993896484375;9.277000427246094;-0.0020000000949949026;0.005000000353902578
2020-02-02;0.4000000059604645;9.600006103515625;9.208999633789062;0.0010000000474974513;-0.003000000026077032
2020-02-03;0.4000000059604645;9.600006103515625;9.166000366210938;-0.006000000052154064;-0.0020000000949949026
2020-02-04;0.4000000059604645;9.79998779296875;9.085000038146973;0.0010000000474974513;-0.04100000113248825
2020-02-05;0.4000000059604645;11.79998779296875;8.845000267028809;0.00800000037997961;-0.07100000232458115
2020-02-06;0.4000000059604645;12.0;8.902000427246094;0.004000000189989805;-0.05100000277161598
2020-02-07;0.5;11.600006103515625;8.918000221252441;-0.0010000000474974513;-0.018000001087784767
2020-02-08;0.5;10.699981689453125;8.968000411987305;-0.0020000000949949026;0.029000001028180122
